"759368e0-990f-47b4-b1c3-f24094bedd23","30%"
"9d6aecab-acb3-480e-9f6a-694c0dbe0595","30%"
"2c91c9c0-8f92-407c-a9d0-c192f572f279","30%"
"ce6cb617-70d8-49a3-b18d-f4cf87f3487f","30%"
"cf35249f-4537-4fba-8be3-68b1526c383a","30%"
"d45cc390-5799-43fe-81b5-bc5480f021d0","30%"
"0b5125c7-f53e-4862-8d49-6b9deb037e20","30%"
"e6897c70-5320-4d35-8419-adcbf399acf5","30%"
"5ace69db-b014-4c42-b879-14af60f87bb2","30%"
"b968071f-d21d-423a-a1c8-eb3a2fd24362","30%"
"8a5e42f6-08a4-4095-8d4f-5e910b34d1a3","30%"
"515c666b-5344-4ae3-a780-fe587cc1eb78","30%"
"e39ae045-4e63-4428-86a9-20d28f90416a","30%"
"732090c0-bc53-4be8-8bdd-493dfe3fa274","30%"
"0b1b723d-77f8-4903-913c-cddf9ad2b5fc","30%"
"e2db209f-f75a-4b51-83a5-db8219250821","30%"
"540db5a0-de23-439c-b2be-3a725cdf73dc","30%"
"42dcf0a6-567f-41ed-b45e-3eb7a57b8119","30%"
"b7d9783b-02a4-4d30-9f37-0f0f32c7dcf6","30%"
"fe7ae969-0bad-4e85-9852-9f13a29ecfb3","30%"
"185cd841-8c28-4567-9e95-8e6754f24ca8","30%"
"b38febd9-9862-4f47-9e70-59e216ae7838","30%"
"35b58172-0898-4644-8234-0319162443b2","30%"
"e881a872-af62-4a1b-9ee3-30174fa4c2ab","30%"
"1772b618-31f6-4aae-84cd-b9782fef4415","30%"
"28a24292-1738-4aa4-9591-ea82cc2e30c4","30%"
"57b78619-d8ed-42a2-8b0f-83e8bff5ada5","30%"
"586ce87b-1ebf-41ca-bc87-f690a459da77","30%"
"7c0186ab-d9b5-4834-99b9-cefb766d01ce","30%"
"5a963897-5bd3-4df7-b057-80da158052ff","30%"
"47249036-b1cb-4668-ade0-169410fb8f30","30%"
"733861ca-a573-4011-8d77-30182952922c","30%"
"9e8e61d0-97c7-4166-8385-1b3908a5caeb","30%"
"463ca19e-a4c9-4259-b48b-a35ee7c72c2a","30%"
"e8da34d0-ba55-415f-ad4b-888e69786027","30%"
"06158c19-ebc1-4287-842f-31bee72d825f","30%"
"e2a2aa93-b6a5-4cca-bbbe-78af31f78fef","30%"
"a0ea6d02-1c16-4205-8fd0-322bc5ad9622","30%"
"c3a5fa39-0364-4f18-8559-8eb82881af94","30%"
"0350ee54-2a40-46e1-98ec-287b5a90a441","30%"
"c092f9ff-0a81-4089-aeac-9b511a14f4f9","30%"
"01737706-8969-4eec-8065-65029f02408f","30%"
"f66fe07e-0c74-45ed-b4cf-59db9da2b8e5","30%"
"f3d2c27f-d0e4-4d82-ba97-8893c5efc611","30%"
"aaee6d02-ad61-400d-9987-a93fa8a728e7","30%"
"250ef46c-0c82-48c0-8b79-c8d0b44f5727","30%"
"57c8b5f4-43cb-4192-8ccb-20fe09506e72","30%"
"001b522f-48c9-4aa3-baec-767d13136577","30%"
"6462031b-879a-484e-bf6f-8ad1614ef4bb","30%"
"03a38c8e-c853-48f1-8ad4-b63592f9d46c","30%"
"83e36522-6c5b-471d-870b-04c57e2b323c","30%"
"90f6b3e4-8ae1-43d2-b0c8-e6c6e591e950","30%"
"ed31e7ac-27a9-4f6a-b168-f577b04a7870","30%"
"e498e030-299e-4795-8a58-872c3db57301","30%"
"993826fc-d740-4b0f-bda4-8f8d2ad7bd40","30%"
"6196fea5-0c83-42a7-9a8c-dbefd638f7e8","30%"
"831eba0b-126c-49ed-ac90-ef67021d8661","30%"
"fdcde699-a9f1-4d03-8510-bde4f2d00432","30%"
"178d9564-e2ba-4a42-9991-9e4f38fc638c","30%"
"e9bb90f4-13f2-4044-b3c4-b605084462ab","30%"
"6d853c0c-77de-4833-9ddb-e84382c06964","30%"
"9d541a10-f92e-4fe8-8bb9-44e4623ebfd4","30%"
"371ba5c3-ec6b-48c5-8626-82f4ea36aad9","30%"
"d265d0a7-0788-4fcd-8839-29526bc99079","30%"
"34eb4509-c3d6-4e41-a8d1-815a6a473767","30%"
"28e2cf6c-1925-45be-b061-10c6ebd3e6d0","30%"
"069eb5d8-b238-4614-8e8e-524e2c4fa671","30%"
"64c05c07-d1f8-4062-b282-1957c3c6fd5d","30%"
"a9f00cc7-73cb-48d0-b4d8-21985b47b7c3","30%"
"0537f921-1a70-4a4e-92d4-5f602e2e6473","30%"
"50908e4c-9527-4abd-8cc1-b345a1a4b35a","30%"
"2db346ea-f81a-4945-bd95-22853bee8e65","30%"
"d84e89d1-5eaf-497c-9ca3-7969000a3787","30%"
"ef82c221-84b4-46a4-ac6f-23e1b8c3c981","30%"
"621ba16e-2b70-4b0a-8538-72e00b2fa8c1","30%"
"504affea-7059-4fb9-a058-90a28cca969d","30%"
"f72982ba-d4bf-4217-aa3d-e039ebe3eee5","30%"
"e68cfc61-fa1e-4532-85bf-f53e23b71490","30%"
"9bc2178e-7c51-4b05-8720-b047c1ffec67","30%"
"823dd45a-c423-4ce3-9eac-98b431eac6f8","30%"
"b6a4f696-ea00-4468-9bb4-78b384e9b104","30%"
"20a27331-cf02-4d48-b13e-291632dff236","30%"
"90787165-9caa-4431-9cb1-f75b82bff21f","30%"
"933e84e7-d080-4bb9-92eb-125a2e38d5e4","30%"
"141d0c89-e49e-4f8e-b6fe-8b019945640b","30%"
"6ea35118-1cb9-4fcf-a7fe-ba0608a9eb9d","30%"
"fe66f7e9-be70-4e80-b06e-32cc4fabd76d","30%"
"49af986c-272b-4331-9730-16b1a3ceef1d","30%"
"4813b28b-54e3-4d14-b66c-005963ae4f35","30%"
"2fe82314-bd63-4773-bfad-acdf4bce700f","30%"
"9de8266f-fe92-47c8-b995-f8ba2e09d4b4","30%"
"7afe84dc-7665-42f7-90c3-f2b3761b61ee","30%"
"d8f5799f-0632-4d11-8d9d-34f9783be63a","30%"
"7e07f867-cd2b-43e8-88c9-94705e2cfd47","30%"
"722ee999-2993-48a4-8af4-38c7d57057c6","30%"
"ea4af1ae-3601-471c-badd-0419e5aa8f68","30%"
"e09a2297-7f5c-45f7-b043-340fc3ec09d3","30%"
"9a1a3c48-4cbb-41ef-9ddf-e0015fdbbabc","30%"
"2907b01c-06a7-4a89-92f5-7b0792e44e6c","30%"
"8b1bdbe2-a3c9-408e-9bda-244b10bb4a1f","30%"
"d4a4bbc1-1d66-46df-99b2-d25b67221dc4","30%"
"7e839855-1cdc-4ea6-bd1c-f1dd7ea4a387","30%"
"00cdb9b3-9896-44bb-810d-251f625340bf","30%"
"0d7f5df9-7008-4355-b7a9-cc76b6e5ff9a","30%"
"a3cb320e-05b1-4145-b5c5-e8fa70b8bb57","30%"
"60d2b1ae-c3b5-4abd-bdd2-0502073db563","30%"
"16af9db2-31ab-4c6e-b29e-2bf7034b9057","30%"
"ebf54d5f-cf64-433d-b493-87e2d9c193e6","30%"
"fabedf9c-0e11-47a2-b751-b3d4f3127660","30%"
"5830e13f-8c94-42a9-809d-8bad5b98d5ab","30%"
"71b4a642-d685-451c-a655-e1ef7017e00c","30%"
"70e44c76-a155-4280-9727-56af07f8a06a","30%"
"c4a0b3b6-e7b3-45cb-8de4-c49f625047db","30%"
"4240a74d-5933-465a-a10b-a7a6d18c2dbb","30%"
"e70553d9-db27-4aec-b5b4-6a733ad4b40e","30%"
"64c0d6bf-68f2-4f04-9500-a5ac23ec9ed8","30%"
"9e93ac7e-e08e-4ee1-b910-a6ab03d803b1","30%"
"a5cf4ac7-1822-423e-bc86-7a69fb903375","30%"
"e2e12324-d854-475e-b68a-8dae11ac826b","30%"
"18d669a1-df1e-48c3-a0f9-8472aeb00476","30%"
"2fcd722c-1e5a-47b3-a0e6-e3d6fcceb07e","30%"
"0f662bcf-c41d-4d98-968d-239b702ac8f3","30%"
"2c8ed52a-89bd-49df-9e6e-98c41772c3ff","30%"
"e57d6d4b-04a1-4d0e-adba-33067118a9ce","30%"
"d6390692-a043-4dc9-8353-312a10628c4e","30%"
"0b342ab7-d63a-489c-a759-2a5c395f7cac","30%"
"a09515d8-a04d-4751-bbd1-2e3cb0b66db8","30%"
"5afac06d-b427-4b49-9661-cb85f7b14b09","30%"
"a7248ab8-a401-4542-aa80-26b85994f3fd","30%"
"46175522-41f5-4963-8b43-40b8c2cbf7c9","30%"
"dd54beb6-568a-44b5-bb9e-00d23c7522d0","30%"
"c54b4490-cb9e-4384-933a-b0cf071a82f5","30%"
"f0d00425-a5c6-4bd4-a26d-8a27d32ac819","30%"
"7b8d7bb9-3166-462f-b174-8266518c1a77","30%"
"43bcc27c-bca0-42cf-8bba-00c69d38984b","30%"
"32b2605a-c4b7-4cc6-a19d-339f27e1b0c5","30%"
"e3ad62bd-b91f-4101-aa2d-a772c358192f","30%"
"006c5c1a-90e6-4e73-961b-4e827b4d2a73","30%"
"b49b2a99-9cf4-48ab-bc2d-dc3b883e216e","30%"
"a4d39396-e43e-4891-aaf0-62f9e02d9a22","30%"
"00156aa3-6dcb-46f5-bf70-35eb16acaa97","30%"
"3e5146f9-c2e1-4588-a1ea-d0c1825bef27","30%"
"1c695e1c-f051-4b0f-82fc-31f1b93f6c5c","30%"
"a510dd44-cbc9-4a5c-a9fd-89eb72266aab","30%"
"60b1a3b9-939e-40f5-8573-bce90c9294c5","30%"
"5be8ef61-f0de-40fe-9fde-df2f36e8e7e3","30%"
"a1c82556-130e-43a8-873e-3917a47831a4","30%"
"7efe04bd-732e-4cb7-a34a-fd928cadc7e2","30%"
"b1d88688-6991-439d-9e6e-93c71adefb8a","30%"
"21467262-3ade-4b55-87bd-835c891b4167","30%"
"f24087ef-23ba-4a1a-9d12-16423f1aee37","30%"
"47b7e39e-d001-4c3d-a3ff-e7a9e666b3b2","30%"
"2f8a0c7c-b88d-43fa-9bd0-ec873bf5b07a","30%"
"56e6623b-58cc-4d47-b255-b90d52e9ed86","30%"
"1026d7f0-13b4-41ac-94c5-588eee11ebeb","30%"
"430b1cfc-d19f-4efb-9a3f-e491f69aac81","30%"
"56c83335-1e2e-4b70-9322-0541587f11b7","30%"
"bb2c51f4-79b1-4ce2-95c1-8fc42198bdcb","30%"
"d47c31d6-ea61-4937-9b33-519035d8c30c","30%"
"94bf589d-2980-4671-8aa6-f958c8e0f583","30%"
"b9d65568-cd13-4a2b-a190-933370bd273d","30%"
"f3ce87cd-8391-44d8-b9fb-a2e32f957110","30%"
"81f67f76-51db-42d7-9b00-e185c2686afd","30%"
"e0f9a0f1-5fc2-4c49-b6ee-54ccfa3666d9","30%"
"261f242a-7e64-4fc6-ba2b-85e86d19e5d1","30%"
"b68a82be-a5df-469d-988f-d6726ae379bd","30%"
"b1207868-fecd-498b-8087-1b8d72395931","30%"
"07938678-97c7-4dff-a3bc-bf3903e9d998","30%"
"5891e176-8aff-4030-8c5b-7ce4f6b38f9f","30%"
"c091d604-fee6-4adf-94c9-754ec9baed56","30%"
"eb9494f1-5f3c-47ed-a3df-2d3240f347b2","30%"
"a8c044c6-4aff-43f6-892f-fa8fa5627721","30%"
"6a1f849e-74d0-4d32-97b3-f4e99757f32e","30%"
"b16e11c8-2d89-4dde-a306-6a8b82811c09","30%"
"8c0cd473-cb57-43e4-9735-6694706cd966","30%"
"2a3c7d72-5fce-426d-b952-ee7280e820c6","30%"
"9e9a5b58-6a2d-4409-a0ee-857fab70bc39","30%"
"97621c98-7b6e-484f-b795-f78d550e12b6","30%"
"7a4c3b28-7a6e-4251-9190-ed5d4052e6ea","30%"
"291b2b16-651b-486e-ba66-e97e7bc5fab4","30%"
"b3da6b99-e0e1-49a7-aba8-280cbef9a090","30%"
"2b77f5df-608a-45c6-b0f6-35c225087667","30%"
"9eef15df-ff40-4b97-8382-55418a3604fb","30%"
"26a9bd8c-6826-4f6d-b6a9-83503ce8fbe2","30%"
"be24ea8f-cd10-44dc-a781-0f9215e49cc6","30%"
"a89fbf91-5795-4897-beae-3b6f18ac02ba","30%"
"88b8ad3f-f23a-4ae0-b912-f8920890c5bb","30%"
"0ba955c7-f1d0-4e1b-805c-39b15d58f8c0","30%"
"112c0ad0-3e16-4485-aaed-b781781b80a5","30%"
"1f78439a-c4b3-45ba-ad81-be2681668928","30%"
"ad1edd8e-5a03-4cf5-ae31-9eb99e053ad1","30%"
"8dd062cf-8609-42ba-9188-e0553f9452c7","30%"
"f7eb3ef3-7915-4105-b23c-7b170b6b3226","30%"
"bf1f11d7-579e-48f6-b13c-4b3210192712","30%"
"24c4cac8-da26-40fa-a245-eebe41638c69","30%"
"50d1b9e9-3494-4617-a03c-aa7411e09fc5","30%"
"3db9608f-37a2-41ed-a9d8-b3b85821b6a7","30%"
"cc9ef1e7-669d-44de-a6d0-790dd46dd12d","30%"
"566f74ef-061d-46aa-9636-dd2680ad71d2","30%"
"3fb614db-ece0-47f7-b2ab-f6d814fd4053","30%"
"e5d236c7-480a-4108-a121-9069facb4503","30%"
"604580be-c967-460c-9422-cf50bf7eecf5","30%"
"83a4419f-8137-4969-86dd-28fab72a5360","30%"
"68958e24-fbf5-4421-a962-7f6ad170a500","30%"
"0c9c9d24-81c4-4eab-9826-dfdadc58fd23","30%"
"0dc24da5-4232-4b68-99d5-089af66c40b2","30%"
"48a1efae-43cb-4af4-b175-33e1168d409b","30%"
"572223de-4173-4ac1-88e1-6683131f2e4e","30%"
"def4de37-ce9c-4ce6-9c96-a948acbfd421","30%"
"d7f7275a-9ccb-4cda-91fd-f79b4c78e196","30%"
"b706721c-2ba5-421b-b27f-1069f8b657a2","30%"
"5e06d2d9-1165-4f0c-bcb3-315a2d99aec5","30%"
"08a991ee-6ad9-4a7b-acf8-7f6bceb796c9","30%"
"b3cb398b-9825-4626-8740-0329fd0dba03","30%"
"b95c13f2-3ce4-4fe9-88d8-c7ac837fbd8b","30%"
"e51747d7-999b-4e09-a0ee-4628819ae23f","30%"
"6e0b64f5-4064-4c8f-9ccb-0fb1d98c8030","30%"
"19509593-6dde-4607-99a9-5a683742691d","30%"
"d5152f03-23e9-4ba9-9d0f-5a920a895eaf","30%"
"0e43f0a2-09c2-47b8-b782-73040fb8291d","30%"
"a8de2b16-37a5-448a-a6b1-36ef25de938b","30%"
"6e021bc8-abd9-4eeb-af96-8108ace1f45d","30%"
"1e3d0d6b-9de5-48a4-a3b3-fbd8f22ab874","30%"
"3fce342a-c084-42b9-936e-bf4a7d074a5b","30%"
"1e5dfecb-20e0-4bee-86d8-121c9817b1d2","30%"
"6787385a-893a-4673-b0f1-3ac0abcae449","30%"
"9f0708fb-c5f8-49af-befc-599d7ba764dc","30%"
"59ca4c53-7196-4fa0-9794-13a9d9d1a5ba","30%"
"31c40f82-392e-4a06-ac2c-ce9bd3a182b6","30%"
"39ab585d-f4b3-43a3-8ae4-9f22ca624f40","30%"
"53fdaf2a-eaea-4810-a3d2-86da44586815","30%"
"c8cd25cc-213c-4bbf-b19c-f5a131e8a305","30%"
"57dc0330-47c1-4233-9f92-78c8fdfe836e","30%"
"242e370e-94e4-40d7-807a-59ccf3bbe306","30%"
"9703f26c-ffde-48fb-8828-3e58c810e024","30%"
"69d81bb4-86f8-4b96-a04b-fc1d3dc2626c","30%"
"9e56132d-75e1-4f72-bb17-7391c38adc0a","30%"
"b896ad37-583e-4f09-92af-8be65b1ca391","30%"
"269db41b-640d-4411-9c21-c9dab03ed9fe","30%"
"454c9657-6b29-4952-8bdd-d5d8ac9a0d1f","30%"
"e5dfb8fe-ebba-421d-95fd-6729e2fd7acb","30%"
"e103bdd7-8ed0-403b-9810-7c2319bbae89","30%"
"db4046ac-1661-4063-8d68-5f75f1e96fc1","30%"
"5a876c34-547c-4447-be6e-879a85a9bb57","30%"
"b116135e-019b-45f3-976e-f496e2b8fa4b","30%"
"dbcfc1c5-8b81-43d8-86c3-2c6ae35433fd","30%"
"85679e8a-5c4b-4e0c-8ddf-15c96f72d1e4","30%"
"9619426a-a64d-42a5-8e69-0f27b382e041","30%"
"cccbeb05-f325-4e1d-9588-28d2babffaaa","30%"
"9045c88b-b10a-4ac9-b5fc-c991901eeca6","30%"
"1770bb75-2750-4f8f-8898-f64d1882d8e0","30%"
"22f415fc-1085-476e-93d5-eebfab274dd0","30%"
"a5874fab-2770-4ebb-b309-4b13cbdd52cd","30%"
"e9e31e11-55bb-4408-8a74-be64c17c228c","30%"
"bcc0d7d6-508e-4251-afa6-720a2c5183ed","30%"
"51a710db-3bf0-48b3-8a65-059f67338daa","30%"
"427ff2ca-e623-4534-aa22-fdbab2739696","30%"
"5f727e74-d368-40dc-81d3-477ca5c183ff","30%"
"9656c59c-01f4-424c-9857-57903c3606fb","30%"
"c6cb57fc-2116-40eb-8951-05fa51bfe731","30%"
"59ade57d-c24e-412a-a96f-b02cb7220d14","30%"
"5bfd6d37-7184-47a8-8b46-73d6c7aacf50","30%"
"9ca681d2-edfa-4939-b67e-98495d7606a6","30%"
"db3e2ad4-d789-486d-9bc9-40434635573e","30%"
"f20ec5e6-b79e-4ed8-a803-57223e0489ea","30%"
"ef5d60f2-845a-4cf5-a0e9-bd1c9ba9908b","30%"
"7a5c8f75-0d30-4e28-b0a1-399fd56b59e0","30%"
"47fdb5f8-9969-40cf-afd9-b453fcbd55a5","30%"
"023cc4bb-e657-4c47-952b-5706b604b0af","30%"
"d2dd3764-5b47-4f0f-a1c7-11df9f855295","30%"
"a6768aa5-8f6a-4aa0-9548-295142b33f10","30%"
"e6ac9471-5809-481c-bf04-8ca728a77c03","30%"
"c540cab5-9e3b-4fe2-8e35-ce1f73b58d6d","30%"
"df97a90d-8fe5-4b6a-99e3-125d1438bba5","30%"
"abce0c5f-4643-4606-b87d-d0726391d7f7","30%"
"5fade03b-2f05-4506-8231-39fa877a878a","30%"
"d31f00f6-2c57-4156-8193-4422a3290208","30%"
"234fe14e-a40e-443d-a3ce-b9d7856818b8","30%"
"497f2f64-b8c8-4b18-900b-b652ed419522","30%"
"60541922-b894-4997-b546-f22692d5726b","30%"
"fe25145c-3218-4ec3-b3ad-a9ea919d832c","30%"
"52f87502-53ed-442f-99cf-cd9b222fc666","30%"
"61486bf2-f2e1-44c5-9c4c-6f45c6898311","30%"
"9cdc78e2-bcc8-47ee-9b53-9dd9e1f2ce5c","30%"
"5da86eeb-b3fc-4a7f-b395-1a481f075d3b","30%"
"ba3d5829-c353-494c-97df-9464058ee62e","30%"
"c74a841f-a4f6-4ffe-bc21-b9e5cd8f656d","30%"
"e1056af6-384f-4552-af94-f4b49f8c42cf","30%"
"f0e0851e-070a-4ca1-904f-28375bec0f6a","30%"
"3c11d689-8351-4182-9e01-8f5cfdc5cf68","30%"
"300082ce-475a-408b-a72e-861603620169","30%"
"c527312a-8057-4e05-91ca-140b857ef280","30%"
"121e3b94-f0a6-4e2c-bf49-a793a4f4f1b9","30%"
"74caa092-eca8-4e51-a242-313497634486","30%"
"3d130570-3185-4843-bb21-a89fbfa87a28","30%"
"6a95257f-c6ab-4a85-889a-03aa4cf932df","30%"
"954adc20-cd0c-4a35-982a-daca4972a1ac","30%"
"5055a6b8-a309-487b-a0e3-e8d3976d087a","30%"
"8eadeeb5-d605-4f45-8971-cf5046fcbc1f","30%"
"b6e94b2e-1eb4-4d28-a091-3b071b554a85","30%"
"424f0dca-cf59-4356-936d-0143e1dbe587","30%"
"e74e01b4-de57-4763-b6dd-c631ee367bf1","30%"
"d0b7b302-8d38-4748-a229-141042fd4c29","30%"
"60e11ab3-cdf9-4abf-8e77-7abe94bd540b","30%"
"7f86095a-c2d9-4f0b-9a8e-d88ed46e2cc8","30%"
"6e1c2f2c-e6a8-47b6-a23f-3873efa1d051","30%"
"43c4db55-8426-45e7-bd05-5fdccb8a0680","30%"
"6ac19f49-4ac0-4690-9ac3-3c7a5eefd44d","30%"
"736cebea-2300-4f0d-9022-11f8d7f14f77","30%"
"8a92e745-671a-4205-9e1b-4d88061afb9f","30%"
"ef35766d-9bce-47a1-b492-a0bbd90a695d","30%"
"8aba51ec-4d76-4e0c-9dc4-78a8e47a9d56","30%"
"50069487-dc63-489e-8a21-d8843b89d486","30%"
"4e533bb2-3f34-49d9-8337-f4976d4cc032","30%"
"f271557b-77fc-48df-8e2a-3f08a42d00b3","30%"
"a717eb58-7c8e-4979-a748-a8eb0bba217b","30%"
"86ff0066-afdc-4e9a-904b-e1db1472d0ed","30%"
"903b9d1b-6b1b-4abd-8080-29f73c5d9e22","30%"
"abd76f18-1d9a-4b8c-8fe2-ae149ed6782b","30%"
"2432076b-b1cf-490d-a678-83b8afd2f7a4","30%"
"9eee454e-e3e6-4240-837a-befa8d513043","30%"
"1af96398-1ee7-4188-9cf0-bb330b627669","30%"
"66af2348-c184-4591-bbbc-cf562aaa17a6","30%"
"fff7702b-548f-4ac6-83cb-b1ebfea95e26","30%"
"2707b40a-251b-480e-a6f9-ccd2a0cc30d0","30%"
"3880c8d4-97a7-4204-8075-f0ea03334420","30%"
"dc149f83-dd18-4dff-bbc5-b8f7cde62337","30%"
"50afa2dc-7739-4622-bd68-927ef8149873","30%"
"f46f9c1d-204e-4289-9313-e186fd34e364","30%"
"ecd1a20c-0dfb-421f-a294-599250f8b439","30%"
"0b4f6546-7267-4f6c-865b-1da54fbeecc6","30%"
"0475c615-5449-4570-94f4-dea9046fdc70","30%"
"a76b40ee-4f18-435d-a8c7-483428408fc4","30%"
"27c9e985-e3c0-4b94-9496-35ceec4f03f1","30%"
"9798ec61-29ed-42b8-907f-59cffe763d50","30%"
"0169c0f8-e99f-4d35-ae98-2246f496eecd","30%"
"8bf2164f-41e3-4f80-8009-98c4d36ef711","30%"
"c5bdaf17-dc5c-4bed-b3fb-706dcdfdd5af","30%"
"69df5d42-cfe2-46f8-8c44-14fd728001ae","30%"
"180be112-868d-4ecb-a769-717ddbfe00ae","30%"
"ef1fb4a4-585b-4900-bcc4-ef86e98543c6","30%"
"1f996d1f-818b-40d5-8f5b-829290644d94","30%"
"305f35da-bf0a-472c-8abc-7e07380cf0fc","30%"
"dc93d981-1afd-4a69-b741-ad92ad6c1a95","30%"
"22dbd724-6bb8-4cbf-ae2b-2d4542332818","30%"
"cb7c27b2-de5f-4456-93b2-8402bdfef861","30%"
"d57c71d0-199b-4558-b2f4-6e5d909b1857","30%"
"24b17a3c-9695-44b8-836e-22585bd7544a","30%"
"d8096d7c-6ba4-46c1-a679-bc7f96db909e","30%"
"f390bfd0-b62e-4952-beda-71fe46423288","30%"
"d3f9ce61-09e8-415d-9991-552bec57a4dc","30%"
"58fda87b-4ddc-4eee-bf2f-ee284883c0b4","30%"
"143608d4-62a6-48c0-a86b-d78a2954cf07","30%"
"f2a64570-44e8-4b8f-8795-f86ae0785178","30%"
"d70dbbcf-7241-4319-9f2f-bad7ac754bba","30%"
"b8137487-3463-4a5f-a0fa-fa2e72edcc01","30%"
"11db4820-3aac-4b82-b548-4a34c5912e09","30%"
"ced945a1-ba3d-4233-be73-4523360777ef","30%"
"7f05976e-5fe1-4ecf-9098-cfd971bbc67f","30%"
"4e1df22a-a039-4117-acfe-7d382fd469d8","30%"
"8238363b-42bf-492e-aa59-4cc78eb81326","30%"
"76ca787f-31c2-495b-8cb7-1dc8096bac79","30%"
"ab5c5bce-f0d6-43c4-a5de-134dc1382781","30%"
"0fad0cde-28c6-4499-be8d-c943d0defc14","30%"
"87c49a47-7aed-4694-9f70-4dc4e03984f0","30%"
"4a1d3980-d5b5-47a8-855e-989bf8a585cd","30%"
"bf09d1f0-ab0a-40cb-a66f-0099993fad98","30%"
"81fb8352-bd08-447d-9896-f6bc92161fc7","30%"
"3a2d2169-c07a-4ac7-bc8d-8da6d72e2142","30%"
"4e569f82-79d5-4a66-811a-8fa2de42e1a1","30%"
"45923f4a-950a-43d7-9f7b-29f3c565cb01","30%"
"ef66efd9-09b5-467a-a9bc-336e3e8e72db","30%"
"d720ce6d-7d9a-4f0c-953f-72a43333d366","30%"
"c23f9abe-93f0-4db2-a4be-f40a2531c357","30%"
"329a5d30-158f-451c-9d98-937043878602","30%"
"00282722-d366-44d6-afe8-8b83580fa341","30%"
"835d3364-c7e5-4e7a-84ad-58214414d224","30%"
"0cbc1606-e4ce-4b4f-8fe2-ed1f7256356a","30%"
"37518631-3ad3-45f4-a87d-d4c3bb6b20a3","30%"
"00d61c07-5a26-48e8-af9e-02c7cb34f39c","30%"
"fa1ab50e-bf74-42b6-970e-dcdc731272ff","30%"
"3688d4b8-7928-429a-993a-15f325f46a67","30%"
"083d6f15-7f2a-473b-8f10-095583552cdf","30%"
"1371c9b6-7f2a-4e1b-bb7c-46ab13efb63a","30%"
"9c284047-b46b-4c42-9bc4-8fa6555b958b","30%"
"c70af908-f244-429c-82ed-3676d3b5f91e","30%"
"99793cac-932c-4c49-a427-01b7d2d20327","30%"
"dcf2f8f8-36cb-487a-8ebe-90930e3ad6c8","30%"
"cc453088-622a-496d-902a-0cf78317e47b","30%"
"22d3d26b-8019-42f1-8e40-ad039b3614d4","30%"
"7ab5b28c-a4f9-494a-9bdf-e42640936698","30%"
"e8cbbeb7-82a9-4560-a765-a859479f6033","30%"
"fbdd10d4-471c-4de0-89be-a097c8cc145b","30%"
"379d26d9-641a-4065-a912-94a310bf3e9f","30%"
"6e229387-b24b-4e1c-9c18-a6c6086fd2e0","30%"
"8cee5992-152e-4808-a9a1-3cd4a4221460","30%"
"ad93c9d3-dc46-4b80-a3db-b5c11c62f087","30%"
"b9dee2b9-569c-4d94-9186-5927dce5d7be","30%"
"d6b6e1d3-5e7e-43bc-acb0-b8c6d603b4bc","30%"
"7cc3d3fc-77ce-4ec1-b850-78b58c7f0e6a","30%"
"13bb9dc0-2e89-4380-83f4-6b3992ff3d41","30%"
"983c8887-57cd-4c46-be29-e523954c20a3","30%"
"363016e4-b27a-4328-9768-5ae1b8f38a76","30%"
"bf4b5f3c-466e-45d0-86ef-938c86f0562c","30%"
"23164332-0b8c-498f-b03f-c376ac32de76","30%"
"41aef593-888a-4b59-afcb-1631e8c1fc24","30%"
"b9d98c88-c723-491e-9c65-70bf744828c4","30%"
"2a96a95c-793e-4798-bcd5-40bedcee629e","30%"
"3622a256-a7b3-41e7-a7ae-612492d79d96","30%"
"a1fb34ef-1725-4cff-89a2-ff0a4643744a","30%"
"5bdc1b67-e2d5-42fd-910b-510d5ccfdd19","30%"
"f09ec716-203b-44cb-8fe1-ea700dc0f8fd","30%"
"00c90e7f-2e0d-4ef7-b01a-c97bb17ea0e4","30%"
"71cdb4c7-fc5c-4b26-8179-d662a9dd6103","30%"
"1ec37c38-2172-43c6-93e6-b2932a55bc3a","30%"
"28b499a0-4cc0-425d-9425-f0505b7e8b8a","30%"
"fe8ae1d4-4170-44cb-8c0d-f2291eb89c0e","30%"
"a57c9023-092e-4fb1-9637-5153931ac68f","30%"
"a2ca3328-85f0-41ca-87b8-73613c262f5d","30%"
"c091082f-f526-4ec5-95f2-ec3262922ea5","30%"
"f844511d-adc0-43d3-a123-25d62cac600d","30%"
"e31a02c2-a69c-403f-bad4-07add7c8bdb8","30%"
"9ad8c685-5863-46ca-993a-01501905ea30","30%"
"64feb226-48ba-4e48-ab8b-0c67d9a881b7","30%"
"9e945a90-9f91-4694-a666-64085fff977b","30%"
"243229c2-c299-41d1-afbf-a5b303b4feb9","30%"
"9e566467-f343-468f-a91a-97eb9ca201d9","30%"
"cf1fd781-993b-44f2-b1c1-6b28255130d0","30%"
"6c11ad83-f67f-4454-8467-dae09bd49025","30%"
"622947bd-c813-4f47-afed-d688d71dfa2b","30%"
"8cf691b3-ed18-4414-b6f7-83dd7278001d","30%"
"3fb814a6-b3e4-4a27-9815-ba8f3a41c8ca","30%"
"6eac0d8e-ff55-4a89-baf0-0c57945aee7b","30%"
"3f8eda02-bbe4-433c-921c-e676339b5191","30%"
"4ed60ed9-8601-42fd-8924-6cc8c9bee058","30%"
